MPID,min emittance
610738.0,0.2
570781.0,0.8
570939.0,0.8
8809.0,1.0
643547.0,0.1
684745.0,0.8
14249.0,0.7
769824.0,0.1
29410.0,1.0
29260.0,1.2
770613.0,0.7
7210.0,0.3
619802.0,0.3
555805.0,0.7
690.0,0.9
13986.0,0.6
764564.0,0.5
25581.0,1.1
560750.0,1.0
556525.0,0.9
31517.0,0.2
7260.0,0.9
755776.0,0.3
559734.0,0.8
755549.0,0.2
19131.0,0.2
24973.0,inf
643895.0,0.1
755374.0,0.3
677378.0,0.8
30237.0,0.8
764179.0,0.8
9757.0,0.9
28150.0,1.2
763211.0,0.8
19022.0,inf
763083.0,0.8
777255.0,0.2
28792.0,0.8
777324.0,0.1
764984.0,0.1
779963.0,0.4
27952.0,1.1
778394.0,1.1
756163.0,1.5
771872.0,0.2
23407.0,0.9
769674.0,0.1
755950.0,0.9
13170.0,0.2
771411.0,0.3
643022.0,0.4
626113.0,0.6
642845.0,0.1
763252.0,0.7
643702.0,0.1
617543.0,0.5
32308.0,0.2
14411.0,0.2
779955.0,0.6
764786.0,0.2
557865.0,0.5
23969.0,0.1
780154.0,0.1
23945.0,1.0
25508.0,0.6
690560.0,0.7
2789.0,0.3
2970.0,0.2
756339.0,0.2
766903.0,1.0
25488.0,0.1
603567.0,0.1
9650.0,0.2
554245.0,0.2
691074.0,0.3
768026.0,0.7
769963.0,0.9
849982.0,0.7
769825.0,0.3
4052.0,0.1
672348.0,0.6
849681.0,0.4
781966.0,0.8
561288.0,0.2
555513.0,0.5
555790.0,0.8
777332.0,0.2
705413.0,0.7
642736.0,0.3
572537.0,0.2
850460.0,0.9
773759.0,inf
6138.0,0.3
616507.0,0.7
850148.0,0.3
778543.0,0.1
779926.0,0.1
690725.0,0.6
853132.0,0.9
777007.0,1.0
754408.0,0.6
675618.0,0.9
27404.0,0.3
849668.0,0.6
643712.0,0.1
632734.0,0.6
31419.0,0.7
25600.0,0.3
6468.0,0.7
685608.0,0.2
973966.0,0.8
27782.0,0.7
559663.0,0.1
3996.0,0.1
555682.0,0.6
9753.0,0.1
23790.0,1.0
567019.0,1.1
634429.0,0.6
41473.0,0.7
556645.0,0.7
642821.0,0.2
676448.0,0.7
4733.0,0.7
756510.0,0.3
25630.0,inf
754377.0,0.2
41837.0,0.7
4264.0,0.8
565932.0,0.8
6793.0,0.5
560127.0,0.6
774242.0,0.7
41191.0,0.5
6332.0,0.5
755403.0,0.2
7500.0,0.2
6228.0,0.3
558133.0,0.4
722516.0,0.2
761683.0,0.3
23360.0,1.1
554116.0,0.2
6943.0,0.4
643651.0,0.1
558340.0,0.9
755835.0,1.1
505551.0,0.2
25301.0,inf
14726.0,0.1
776038.0,0.1
560490.0,0.9
853164.0,1.0
768570.0,0.7
560125.0,0.7
8450.0,0.3
558317.0,0.2
23966.0,0.3
558212.0,0.2
861944.0,0.2
13182.0,0.4
675881.0,0.8
8313.0,0.2
556438.0,0.2
754572.0,0.3
755684.0,0.2
30146.0,0.4
861607.0,0.2
7765.0,0.6
755020.0,0.4
30991.0,0.7
10444.0,0.5
616521.0,1.0
756725.0,0.7
696949.0,0.9
756202.0,0.8
755954.0,0.4
753731.0,0.3
773900.0,0.6
10942.0,0.3
756131.0,0.2
756406.0,0.3
31050.0,0.7
24090.0,0.2
25562.0,0.2
6509.0,0.2
555284.0,0.8
559605.0,0.3
756500.0,0.2
643270.0,0.1
861868.0,0.3
756294.0,0.8
626800.0,0.2
754224.0,0.2
571324.0,0.7
752397.0,0.1
30243.0,0.1
643427.0,0.2
557531.0,0.9
753413.0,0.4
25605.0,inf
13703.0,0.2
626819.0,0.2
754869.0,0.9
8449.0,0.3
504849.0,0.3
11654.0,0.2
5189.0,0.2
9405.0,0.3
554142.0,1.1
995230.0,0.2
626799.0,0.5
626788.0,0.6
997571.0,0.1
28072.0,0.8
643570.0,0.1
8294.0,0.1
638731.0,0.6
760506.0,0.9
976447.0,0.9
974451.0,0.3
554025.0,0.9
15736.0,0.2
25688.0,0.3
29992.0,0.7
25582.0,0.6
4558.0,0.3
565468.0,0.4
643564.0,0.3
504910.0,0.6
697181.0,0.7
559389.0,0.2
554626.0,0.5
756299.0,0.3
6632.0,0.7
23764.0,0.1
764350.0,0.3
643066.0,0.3
570262.0,0.2
6076.0,0.3
777020.0,0.1
561310.0,0.2
756344.0,0.3
28513.0,1.0
28514.0,1.0
696806.0,0.2
7603.0,0.3
6388.0,0.4
27230.0,0.9
4122.0,0.2
557375.0,0.5
643387.0,0.6
626085.0,0.2
9172.0,1.1
27211.0,0.7
8230.0,0.3
8133.0,0.6
558102.0,0.2
560043.0,0.9
8945.0,1.1
23657.0,0.2
11737.0,0.2
556066.0,0.2
755481.0,0.5
559432.0,0.5
8081.0,0.2
643026.0,0.2
643394.0,0.2
555229.0,0.9
753813.0,0.7
5547.0,0.4
35822.0,0.3
632684.0,0.2
557163.0,0.6
4117.0,0.3
643365.0,0.4
28477.0,1.0
557035.0,0.2
30927.0,0.6
28512.0,1.0
558733.0,0.2
626083.0,0.2
642706.0,0.1
645317.0,1.3
14190.0,0.3
768203.0,0.7
555320.0,0.4
639463.0,0.4
626037.0,0.2
560151.0,inf
556176.0,1.1
559928.0,0.2
555119.0,1.1
24041.0,0.3
5450.0,0.8
554592.0,0.2
559550.0,0.3
3955.0,0.1
5331.0,inf
12787.0,0.2
3082.0,0.3
556372.0,inf
13596.0,inf
6858.0,0.2
644409.0,0.3
7791.0,0.3
865095.0,0.2
13954.0,0.1
651723.0,0.7
14168.0,0.2
7305.0,0.9
555256.0,0.3
12829.0,0.3
14128.0,0.8
676074.0,0.7
556741.0,0.7
675562.0,0.6
8590.0,0.4
12309.0,0.2
554899.0,0.2
11653.0,0.2
13634.0,0.2
13002.0,0.2
34284.0,0.2
6591.0,0.2
34806.0,0.2
37267.0,inf
558826.0,0.9
697120.0,0.5
6134.0,0.3
696379.0,0.3
10103.0,0.2
12403.0,0.3
684725.0,0.5
25505.0,inf
753766.0,0.7
765375.0,inf
676534.0,1.1
775344.0,0.4
10342.0,1.0
763371.0,0.2
770609.0,0.1
777145.0,inf
28550.0,0.6
770004.0,0.8
771632.0,0.8
849667.0,1.3
559415.0,0.2
644334.0,inf
763593.0,0.4
28345.0,0.7
694884.0,0.6
781010.0,inf
769844.0,0.6
767670.0,0.7
763578.0,0.8
766150.0,0.6
765696.0,0.7
775089.0,0.1
780191.0,inf
763609.0,0.4
763560.0,0.4
977368.0,1.0
763558.0,0.2
672959.0,0.1
767111.0,0.7
767112.0,0.7
644324.0,inf
675654.0,1.0
756830.0,0.7
704634.0,inf
680676.0,0.3
680679.0,0.4
568532.0,0.9
776528.0,0.8
780315.0,0.6
766866.0,0.7
777058.0,0.7
777089.0,0.6
22189.0,0.2
762382.0,0.7
780925.0,0.8
850101.0,0.8
777527.0,0.9
849532.0,inf
782712.0,0.8
778769.0,0.7
705541.0,0.3
765451.0,0.7
763727.0,0.6
766928.0,0.6
762292.0,0.8
849986.0,0.7
777083.0,0.6
853141.0,0.8
23335.0,1.6
764833.0,0.7
776884.0,0.7
766976.0,0.7
768034.0,0.8
755046.0,1.6
32447.0,0.8
566048.0,0.7
765863.0,0.7
560411.0,0.6
566886.0,0.3
763441.0,0.1
849531.0,0.1
766147.0,0.4
763681.0,0.5
675757.0,0.4
676611.0,0.4
781706.0,0.1
565485.0,0.6
674537.0,1.2
32309.0,0.7
770474.0,0.2
754249.0,0.1
766144.0,0.7
557438.0,1.7
777493.0,0.1
20402.0,0.9
27698.0,0.9
762295.0,1.0
19992.0,0.9
765601.0,0.8
674324.0,0.3
776685.0,0.1
765960.0,0.7
705508.0,0.7
754751.0,0.6
769502.0,0.6
756755.0,0.4
765238.0,0.7
780008.0,0.1
765544.0,0.7
542385.0,0.6
764964.0,0.6
565297.0,1.1
764208.0,0.3
743613.0,0.6
35527.0,0.4
780836.0,0.1
754359.0,0.7
769780.0,0.9
755804.0,0.3
756793.0,0.4
540530.0,0.1
643776.0,0.2
705477.0,0.7
41236.0,0.7
772304.0,0.1
753233.0,0.6
769906.0,0.7
19065.0,0.8
19005.0,0.8
773285.0,0.4
769819.0,0.9
644594.0,0.8
540477.0,0.1
863961.0,0.1
25556.0,0.3
556123.0,0.5
763769.0,0.1
761495.0,inf
567699.0,0.2
676605.0,0.1
23717.0,0.2
569303.0,0.4
558990.0,0.2
28781.0,0.8
774024.0,0.2
777393.0,0.1
27450.0,1.4
561616.0,1.1
685069.0,0.1
29579.0,0.7
20882.0,0.8
558696.0,1.0
540091.0,0.8
752837.0,1.0
769968.0,0.1
998609.0,inf
600151.0,0.4
19208.0,1.0
39888.0,inf
756553.0,0.1
27810.0,0.2
568570.0,0.1
752701.0,0.1
510032.0,0.2
764733.0,0.8
776021.0,1.1
18769.0,1.0
643123.0,0.7
15634.0,0.6
23538.0,0.2
756246.0,0.7
25526.0,1.2
769958.0,0.1
23348.0,inf
10328.0,0.2
25037.0,0.5
540349.0,0.5
569261.0,0.6
17869.0,0.5
29850.0,0.9
776235.0,0.1
772005.0,0.6
756427.0,0.2
39483.0,1.1
20191.0,0.3
540872.0,inf
644443.0,inf
765039.0,0.3
850956.0,1.2
762508.0,0.8
760595.0,0.2
638900.0,0.5
767665.0,0.6
644741.0,0.1
20687.0,0.8
772528.0,inf
23164.0,0.5
865511.0,0.6
770767.0,0.4
866844.0,0.3
770050.0,0.5
542767.0,1.0
17364.0,0.9
765824.0,0.4
675679.0,inf
6200.0,0.8
972120.0,0.6
27442.0,0.6
765675.0,0.8
776512.0,0.7
6183.0,0.8
763995.0,0.8
7368.0,0.2
775086.0,0.6
770005.0,0.7
14430.0,1.0
40866.0,inf
6068.0,1.1
771109.0,0.6
541570.0,0.2
773226.0,0.7
510490.0,0.2
780243.0,0.8
15257.0,0.2
17173.0,0.1
756054.0,0.6
3435.0,0.2
582142.0,0.4
569299.0,0.3
774085.0,0.8
765818.0,0.3
694636.0,inf
41742.0,1.1
763109.0,0.6
15081.0,0.2
773354.0,0.7
684721.0,0.2
566157.0,0.2
756909.0,0.1
615489.0,0.6
25150.0,inf
571305.0,inf
541175.0,0.7
636978.0,1.0
776165.0,0.5
505365.0,0.6
505663.0,0.8
14243.0,0.2
755495.0,0.4
765834.0,inf
559352.0,0.1
574486.0,0.1
14643.0,0.1
13003.0,0.2
25026.0,0.7
779994.0,0.3
773236.0,0.7
626542.0,0.5
9698.0,0.9
5168.0,0.8
567629.0,0.1
8956.0,0.3
998427.0,0.2
12027.0,1.0
555858.0,0.1
29164.0,1.0
974.0,inf
6644.0,1.1
627684.0,0.7
771802.0,1.3
569267.0,0.1
554518.0,inf
752605.0,0.7
763580.0,1.0
561258.0,0.1
762401.0,0.3
557308.0,0.1
684723.0,inf
778564.0,inf
1270.0,0.2
563013.0,1.5
752754.0,0.3
776172.0,1.2
9639.0,1.1
706531.0,0.1
673705.0,0.6
755240.0,0.3
765815.0,0.1
769839.0,0.8
776387.0,0.2
9323.0,0.2
365.0,0.2
763818.0,0.2
20742.0,0.8
17833.0,0.3
7781.0,0.2
27336.0,0.5
25131.0,inf
558760.0,0.4
971694.0,0.1
755312.0,0.7
5970.0,0.6
703673.0,0.2
768539.0,0.2
12449.0,1.1
12450.0,1.1
573119.0,0.6
9640.0,1.3
4473.0,0.6
25019.0,0.7
565897.0,0.3
771434.0,0.6
998419.0,0.2
3102.0,0.3
566725.0,0.5
755363.0,0.3
763849.0,0.9
769923.0,0.2
761021.0,0.6
777779.0,0.9
767395.0,0.2
25031.0,0.8
17926.0,0.3
9697.0,0.9
568864.0,inf
756933.0,0.4
19319.0,0.4
540924.0,0.8
771868.0,0.3
17119.0,0.1
18190.0,inf
677041.0,0.7
753405.0,1.5
754597.0,0.2
542512.0,1.1
